time_ms,ir,ax,ay,az,gx,gy,gz,label
437251,114609,-18,308,-914,-261,-4825,13997,W
437333,114779,6,508,-936,-704,-6122,17882,W
437415,114970,-301,746,-978,375,-7062,18212,W
437512,114950,-197,478,-1195,-1195,-7621,15139,W
437594,114457,175,390,-1319,-1213,-6316,12560,W
437676,114500,-160,211,-1516,801,-5712,11986,W
437758,114641,198,200,-1296,1115,-6887,13228,W
437855,114627,277,126,-850,1314,-7931,15939,W
437937,114692,-209,693,-717,-288,-7467,21728,W
438019,114874,121,383,-721,-669,-6140,14873,W
438101,114688,-35,339,-569,-295,-5663,16442,W
438200,114393,-200,93,-1023,-90,-6499,12852,W
438282,114581,18,129,-1190,272,-6566,13301,W
